time,position,velocity
47.800000,-0.428161,1.365348
47.810000,-0.414123,1.403880
47.820000,-0.399711,1.441148
47.830000,-0.384940,1.477119
47.840000,-0.369822,1.511761
47.850000,-0.354372,1.545043
47.860000,-0.338603,1.576934
47.870000,-0.322529,1.607406
47.880000,-0.306164,1.636431
47.890000,-0.289524,1.663984
47.900000,-0.272624,1.690039
47.910000,-0.255478,1.714574
47.920000,-0.238103,1.737565
47.930000,-0.220513,1.758992
47.940000,-0.202724,1.778837
47.950000,-0.184753,1.797081
47.960000,-0.166616,1.813708
47.970000,-0.148329,1.828702
47.980000,-0.129909,1.842051
47.990000,-0.111371,1.853741
48.000000,-0.092734,1.863764
48.010000,-0.074013,1.872110
48.020000,-0.055225,1.878770
48.030000,-0.036388,1.883740
48.040000,-0.017517,1.887015
48.050000,0.001368,1.888591
48.060000,0.020253,1.888468
48.070000,0.039120,1.886645
48.080000,0.057951,1.883125
48.090000,0.076730,1.877910
48.100000,0.095440,1.871005
48.110000,0.114064,1.862416
48.120000,0.132586,1.852151
48.130000,0.150988,1.840219
48.140000,0.169254,1.826631
48.150000,0.187368,1.811399
48.160000,0.205313,1.794537
48.170000,0.223074,1.776060
48.180000,0.240634,1.755985
48.190000,0.257977,1.734330
48.200000,0.275088,1.711114
48.210000,0.291952,1.686358
48.220000,0.308553,1.660084
48.230000,0.324876,1.632316
48.240000,0.340907,1.603080
48.250000,0.356631,1.572400
48.260000,0.372034,1.540306
48.270000,0.387102,1.506825
48.280000,0.401822,1.471989
48.290000,0.416180,1.435828
48.300000,0.430164,1.398374
48.310000,0.443761,1.359662
48.320000,0.456958,1.319727
48.330000,0.469744,1.278604
48.340000,0.482107,1.236330
48.350000,0.494037,1.192944
48.360000,0.505521,1.148484
48.370000,0.516551,1.102990
48.380000,0.527116,1.056504
48.390000,0.537207,1.009067
48.400000,0.546814,0.960722
48.410000,0.555929,0.911512
48.420000,0.564544,0.861483
48.430000,0.572651,0.810677
48.440000,0.580242,0.759143
48.450000,0.587312,0.706925
48.460000,0.593852,0.654071
48.470000,0.599859,0.600628
48.480000,0.605325,0.546645
48.490000,0.610247,0.492170
48.500000,0.614619,0.437251
48.510000,0.618439,0.381940
48.520000,0.621702,0.326285
48.530000,0.624405,0.270336
48.540000,0.626546,0.214143
48.550000,0.628124,0.157758
48.560000,0.629136,0.101231
48.570000,0.629582,0.044613
48.580000,0.629462,-0.012045
48.590000,0.628775,-0.068692
48.600000,0.627522,-0.125278
48.610000,0.625705,-0.181750
48.620000,0.623324,-0.238060
48.630000,0.620383,-0.294154
48.640000,0.616883,-0.349985
48.650000,0.612828,-0.405500
48.660000,0.608221,-0.460650
48.670000,0.603067,-0.515386
48.680000,0.597371,-0.569658
48.690000,0.591137,-0.623418
48.700000,0.584370,-0.676616
48.710000,0.577078,-0.729205
48.720000,0.569267,-0.781138
48.730000,0.560943,-0.832369
48.740000,0.552115,-0.882850
48.750000,0.542789,-0.932536
48.760000,0.532976,-0.981384
48.770000,0.522682,-1.029348
48.780000,0.511918,-1.076386
48.790000,0.500694,-1.122455
48.800000,0.489019,-1.167514
48.810000,0.476903,-1.211522
48.820000,0.464359,-1.254440
48.830000,0.451397,-1.296230
48.840000,0.438028,-1.336852
48.850000,0.424265,-1.376272
48.860000,0.410121,-1.414453
48.870000,0.395607,-1.451361
48.880000,0.380738,-1.486963
48.890000,0.365525,-1.521227
48.900000,0.349984,-1.554122
48.910000,0.334128,-1.585618
48.920000,0.317971,-1.615687
48.930000,0.301528,-1.644302
48.940000,0.284814,-1.671438
48.950000,0.267843,-1.697069
48.960000,0.250631,-1.721173
48.970000,0.233194,-1.743728
48.980000,0.215547,-1.764714
48.990000,0.197706,-1.784112
49.000000,0.179687,-1.801904
49.010000,0.161506,-1.818075
49.020000,0.143180,-1.832609
49.030000,0.124725,-1.845495
49.040000,0.106158,-1.856719
49.050000,0.087495,-1.866272
49.060000,0.068754,-1.874146
49.070000,0.049950,-1.880334
49.080000,0.031102,-1.884829
49.090000,0.012226,-1.887628
49.100000,-0.006662,-1.888728
49.110000,-0.025543,-1.888129
49.120000,-0.044401,-1.885830
49.130000,-0.063220,-1.881834
49.140000,-0.081981,-1.876145
49.150000,-0.100669,-1.868767
49.160000,-0.119266,-1.859708
49.170000,-0.137755,-1.848974
49.180000,-0.156121,-1.836577
49.190000,-0.174347,-1.822528
49.200000,-0.192415,-1.806838
49.210000,-0.210310,-1.789521
49.220000,-0.228016,-1.770595
49.230000,-0.245517,-1.750075
49.240000,-0.262797,-1.727980
49.250000,-0.279840,-1.704330
49.260000,-0.296631,-1.679147
49.270000,-0.313156,-1.652452
49.280000,-0.329399,-1.624270
49.290000,-0.345345,-1.594626
49.300000,-0.360980,-1.563547
49.310000,-0.376291,-1.531062
49.320000,-0.391263,-1.497198
49.330000,-0.405883,-1.461987
49.340000,-0.420137,-1.425460
49.350000,-0.434014,-1.387651
49.360000,-0.447500,-1.348592
49.370000,-0.460583,-1.308320
49.380000,-0.473252,-1.266871
49.390000,-0.485495,-1.224282
49.400000,-0.497300,-1.180590
49.410000,-0.508659,-1.135837
49.420000,-0.519559,-1.090061
49.430000,-0.529992,-1.043304
49.440000,-0.539949,-0.995608
49.450000,-0.549419,-0.947017
49.460000,-0.558394,-0.897573
49.470000,-0.566868,-0.847321
49.480000,-0.574831,-0.796307
49.490000,-0.582276,-0.744576
49.500000,-0.589198,-0.692175
49.510000,-0.595590,-0.639151
49.520000,-0.601445,-0.585552
49.530000,-0.606760,-0.531426
49.540000,-0.611528,-0.476822
49.550000,-0.615746,-0.421788
49.560000,-0.619409,-0.366375
49.570000,-0.622516,-0.310633
49.580000,-0.625062,-0.254610
49.590000,-0.627045,-0.198359
49.600000,-0.628465,-0.141929
49.610000,-0.629318,-0.085372
49.620000,-0.629606,-0.028737
49.630000,-0.629327,0.027923
49.640000,-0.628481,0.084558
49.650000,-0.627070,0.141117
49.660000,-0.625094,0.197549
49.670000,-0.622556,0.253804
49.680000,-0.619458,0.309829
49.690000,-0.615802,0.365577
49.700000,-0.611592,0.420995
49.710000,-0.606832,0.476034
49.720000,-0.601525,0.530645
49.730000,-0.595678,0.584778
49.740000,-0.589294,0.638385
49.750000,-0.582380,0.691417
49.760000,-0.574941,0.743827
49.770000,-0.566986,0.795568
49.780000,-0.558520,0.846593
49.790000,-0.549551,0.896856
49.800000,-0.540088,0.946312
49.810000,-0.530139,0.994916
49.820000,-0.519713,1.042625
49.830000,-0.508819,1.089396
49.840000,-0.497467,1.135186
49.850000,-0.485667,1.179955
49.860000,-0.473431,1.223662
49.870000,-0.460768,1.266267
49.880000,-0.447691,1.307733
49.890000,-0.434210,1.348022
49.900000,-0.420339,1.387098
49.910000,-0.406090,1.424926
49.920000,-0.391476,1.461471
49.930000,-0.376509,1.496702
49.940000,-0.361203,1.530585
49.950000,-0.345572,1.563091
49.960000,-0.329630,1.594190
49.970000,-0.313391,1.623854
49.980000,-0.296871,1.652057
49.990000,-0.280083,1.678774
50.000000,-0.263043,1.703979
50.010000,-0.245767,1.727651
50.020000,-0.228269,1.749769
50.030000,-0.210566,1.770311
50.040000,-0.192673,1.789261
50.050000,-0.174607,1.806600
50.060000,-0.156384,1.822314
50.070000,-0.138020,1.836387
50.080000,-0.119532,1.848808
50.090000,-0.100937,1.859565
50.100000,-0.082250,1.868649
50.110000,-0.063490,1.876051
50.120000,-0.044672,1.881764
50.130000,-0.025814,1.885785
50.140000,-0.006933,1.888108
50.150000,0.011954,1.888732
50.160000,0.030831,1.887656
50.170000,0.049680,1.884881
50.180000,0.068484,1.880410
50.190000,0.087226,1.874247
50.200000,0.105890,1.866397
50.210000,0.124459,1.856868
50.220000,0.142916,1.845668
50.230000,0.161244,1.832806
50.240000,0.179427,1.818295
50.250000,0.197448,1.802148
50.260000,0.215292,1.784379
50.270000,0.232942,1.765004
50.280000,0.250382,1.744041
50.290000,0.267597,1.721508
50.300000,0.284572,1.697426
50.310000,0.301290,1.671817
50.320000,0.317737,1.644703
50.330000,0.333898,1.616109
50.340000,0.349759,1.586060
50.350000,0.365304,1.554584
50.360000,0.380522,1.521709
50.370000,0.395396,1.487465
50.380000,0.409915,1.451882
50.390000,0.424065,1.414992
50.400000,0.437833,1.376829
50.410000,0.451207,1.337427
50.420000,0.464176,1.296822
50.430000,0.476726,1.255049
50.440000,0.488848,1.212147
50.450000,0.500529,1.168154
50.460000,0.511760,1.123110
50.470000,0.522531,1.077055
50.480000,0.532831,1.030030
50.490000,0.542652,0.982079
50.500000,0.551984,0.933244
50.510000,0.560820,0.883569
50.520000,0.569151,0.833099
50.530000,0.576970,0.781880
50.540000,0.584269,0.729956
50.550000,0.591043,0.677376
50.560000,0.597285,0.624186
50.570000,0.602989,0.570434
50.580000,0.608151,0.516169
50.590000,0.612765,0.461440
50.600000,0.616828,0.406295
50.610000,0.620336,0.350785
50.620000,0.623286,0.294959
50.630000,0.625675,0.238867
50.640000,0.627500,0.182561
50.650000,0.628761,0.126090
50.660000,0.629456,0.069506
50.670000,0.629585,0.012859
50.680000,0.629147,-0.043800
50.690000,0.628142,-0.100419
50.700000,0.626573,-0.156947
50.710000,0.624440,-0.213334
50.720000,0.621744,-0.269530
50.730000,0.618490,-0.325483
50.740000,0.614678,-0.381142
50.750000,0.610314,-0.436459
50.760000,0.605400,-0.491383
50.770000,0.599941,-0.545865
50.780000,0.593942,-0.599856
50.790000,0.587409,-0.653307
50.800000,0.580348,-0.706170
50.810000,0.572764,-0.758397
50.820000,0.564664,-0.809942
50.830000,0.556057,-0.860758
50.840000,0.546949,-0.910799
50.850000,0.537349,-0.960021
50.860000,0.527265,-1.008379
50.870000,0.516706,-1.055829
50.880000,0.505683,-1.102329
50.890000,0.494205,-1.147837
50.900000,0.482282,-1.192312
50.910000,0.469925,-1.235714
50.920000,0.457144,-1.278004
50.930000,0.443953,-1.319144
50.940000,0.430362,-1.359097
50.950000,0.416384,-1.397827
50.960000,0.402031,-1.435298
50.970000,0.387316,-1.471479
50.980000,0.372253,-1.506334
50.990000,0.356854,-1.539835
51.000000,0.341135,-1.571949
51.010000,0.325108,-1.602649
51.020000,0.308789,-1.631906
51.030000,0.292192,-1.659695
51.040000,0.275332,-1.685991
51.050000,0.258225,-1.710769
51.060000,0.240885,-1.734007
51.070000,0.223328,-1.755685
51.080000,0.205570,-1.775783
51.090000,0.187627,-1.794283
51.100000,0.169515,-1.811168
51.110000,0.151251,-1.826424
51.120000,0.132851,-1.840035
51.130000,0.114331,-1.851991
51.140000,0.095708,-1.862280
51.150000,0.076999,-1.870893
51.160000,0.058221,-1.877822
51.170000,0.039390,-1.883062
51.180000,0.020524,-1.886607
51.190000,0.001640,-1.888454
51.200000,-0.017246,-1.888601
51.210000,-0.036117,-1.887049
51.220000,-0.054955,-1.883799
51.230000,-0.073743,-1.878854
51.240000,-0.092465,-1.872217
51.250000,-0.111104,-1.863896
51.260000,-0.129643,-1.853897
51.270000,-0.148066,-1.842230
51.280000,-0.166355,-1.828905
51.290000,-0.184494,-1.813935
51.300000,-0.202467,-1.797331
51.310000,-0.220258,-1.779111
51.320000,-0.237851,-1.759289
51.330000,-0.255230,-1.737884
51.340000,-0.272379,-1.714915
51.350000,-0.289283,-1.690403
51.360000,-0.305927,-1.664369
51.370000,-0.322295,-1.636838
51.380000,-0.338374,-1.607833
51.390000,-0.354148,-1.577382
51.400000,-0.369603,-1.545511
51.410000,-0.384725,-1.512249
51.420000,-0.399501,-1.477627
51.430000,-0.413918,-1.441674
51.440000,-0.427962,-1.404424
51.450000,-0.441622,-1.365911
51.460000,-0.454883,-1.326168
51.470000,-0.467736,-1.285231
51.480000,-0.480167,-1.243138
51.490000,-0.492166,-1.199926
51.500000,-0.503723,-1.155635
51.510000,-0.514826,-1.110303
51.520000,-0.525465,-1.063972
51.530000,-0.535632,-1.016684
51.540000,-0.545317,-0.968481
51.550000,-0.554511,-0.919406
51.560000,-0.563206,-0.869504
51.570000,-0.571394,-0.818819
51.580000,-0.579068,-0.767397
51.590000,-0.586221,-0.715285
51.600000,-0.592846,-0.662529
51.610000,-0.598938,-0.609177
51.620000,-0.604491,-0.555277
51.630000,-0.609500,-0.500876
51.640000,-0.613960,-0.446026
51.650000,-0.617868,-0.390773
51.660000,-0.621219,-0.335169
51.670000,-0.624012,-0.279264
51.680000,-0.626243,-0.223107
51.690000,-0.627910,-0.166749
51.700000,-0.629013,-0.110242
51.710000,-0.629549,-0.053635
51.720000,-0.629519,0.003020
51.730000,-0.628922,0.059673
51.740000,-0.627760,0.116272
51.750000,-0.626032,0.172766
51.760000,-0.623741,0.229104
51.770000,-0.620889,0.285237
51.780000,-0.617477,0.341113
51.790000,-0.613511,0.396681
51.800000,-0.608992,0.451893
51.810000,-0.603925,0.506698
51.820000,-0.598314,0.561048
51.830000,-0.592165,0.614892
51.840000,-0.585483,0.668183
51.850000,-0.578275,0.720872
51.860000,-0.570546,0.772913
51.870000,-0.562303,0.824258
51.880000,-0.553554,0.874862
51.890000,-0.544308,0.924678
51.900000,-0.534571,0.973662
51.910000,-0.524353,1.021770
51.920000,-0.513664,1.068958
51.930000,-0.502512,1.115184
51.940000,-0.490908,1.160407
51.950000,-0.478862,1.204585
51.960000,-0.466385,1.247680
51.970000,-0.453489,1.289651
51.980000,-0.440184,1.330462
51.990000,-0.426483,1.370076
52.000000,-0.412399,1.408456
52.010000,-0.397943,1.445569
52.020000,-0.383129,1.481382
52.030000,-0.367971,1.515861
52.040000,-0.352481,1.548976
52.050000,-0.336674,1.580696
52.060000,-0.320564,1.610995
52.070000,-0.304165,1.639843
52.080000,-0.287493,1.667216
52.090000,-0.270562,1.693089
52.100000,-0.253388,1.717437
52.110000,-0.235986,1.740241
52.120000,-0.218371,1.761478
52.130000,-0.200560,1.781130
52.140000,-0.182568,1.799179
52.150000,-0.164412,1.815609
52.160000,-0.146108,1.830405
52.170000,-0.127672,1.843553
52.180000,-0.109122,1.855043
52.190000,-0.090473,1.864863
52.200000,-0.071743,1.873005
52.210000,-0.052948,1.879461
52.220000,-0.034106,1.884226
52.230000,-0.015233,1.887296
52.240000,0.003653,1.888667
52.250000,0.022537,1.888338
52.260000,0.041400,1.886310
52.270000,0.060226,1.882584
52.280000,0.078997,1.877164
52.290000,0.097698,1.870055
52.300000,0.116311,1.861263
52.310000,0.134819,1.850796
52.320000,0.153205,1.838663
52.330000,0.171454,1.824875
52.340000,0.189548,1.809446
52.350000,0.207472,1.792388
52.360000,0.225209,1.773716
52.370000,0.242744,1.753449
52.380000,0.260060,1.731604
52.390000,0.277142,1.708200
52.400000,0.293975,1.683259
52.410000,0.310543,1.656804
52.420000,0.326831,1.628857
52.430000,0.342826,1.599444
52.440000,0.358512,1.568592
52.450000,0.373875,1.536329
52.460000,0.388902,1.502682
52.470000,0.403578,1.467684
52.480000,0.417892,1.431364
52.490000,0.431830,1.393757
52.500000,0.445379,1.354895
52.510000,0.458527,1.314814
52.520000,0.471262,1.273550
52.530000,0.483574,1.231139
52.540000,0.495450,1.187621
52.550000,0.506880,1.143034
52.560000,0.517854,1.097418
52.570000,0.528363,1.050815
52.580000,0.538395,1.003266
52.590000,0.547943,0.954814
52.600000,0.556998,0.905503
52.610000,0.565552,0.855376
52.620000,0.573597,0.804481
52.630000,0.581126,0.752861
52.640000,0.588131,0.700563
52.650000,0.594608,0.647635
52.660000,0.600549,0.594125
52.670000,0.605950,0.540079
52.680000,0.610805,0.485548
52.690000,0.615111,0.430580
52.700000,0.618863,0.375224
52.710000,0.622058,0.319530
52.720000,0.624694,0.263549
52.730000,0.626767,0.207331
52.740000,0.628276,0.150926
52.750000,0.629220,0.094386
52.760000,0.629598,0.037760
52.770000,0.629409,-0.018899
52.780000,0.628654,-0.075542
52.790000,0.627332,-0.132117
52.800000,0.625447,-0.188572
52.810000,0.622998,-0.244858
52.820000,0.619989,-0.300924
52.830000,0.616422,-0.356719
52.840000,0.612300,-0.412192
52.850000,0.607627,-0.467295
52.860000,0.602407,-0.521978
52.870000,0.596645,-0.576190
52.880000,0.590346,-0.629884
52.890000,0.583516,-0.683011
52.900000,0.576161,-0.735524
52.910000,0.568287,-0.787374
52.920000,0.559902,-0.838516
52.930000,0.551013,-0.888904
52.940000,0.541628,-0.938491
52.950000,0.531756,-0.987234
52.960000,0.521405,-1.035089
52.970000,0.510585,-1.082012
52.980000,0.499305,-1.127961
52.990000,0.487576,-1.172895
53.000000,0.475408,-1.216773
53.010000,0.462813,-1.259557
53.020000,0.449801,-1.301207
53.030000,0.436384,-1.341686
53.040000,0.422574,-1.380958
53.050000,0.408384,-1.418986
53.060000,0.393827,-1.455738
53.070000,0.378915,-1.491180
53.080000,0.363662,-1.525280
53.090000,0.348082,-1.558007
53.100000,0.332189,-1.589332
53.110000,0.315997,-1.619227
53.120000,0.299520,-1.647664
53.130000,0.282774,-1.674619
53.140000,0.265773,-1.700067
53.150000,0.248533,-1.723985
53.160000,0.231070,-1.746351
53.170000,0.213398,-1.767146
53.180000,0.195535,-1.786350
53.190000,0.177496,-1.803947
53.200000,0.159296,-1.819920
53.210000,0.140954,-1.834256
53.220000,0.122484,-1.846941
53.230000,0.103905,-1.857964
53.240000,0.085232,-1.867314
53.250000,0.066482,-1.874985
53.260000,0.047672,-1.880968
53.270000,0.028819,-1.885258
53.280000,0.009941,-1.887851
53.290000,-0.008947,-1.888746
53.300000,-0.027826,-1.887941
53.310000,-0.046680,-1.885437
53.320000,-0.065493,-1.881236
53.330000,-0.084246,-1.875342
53.340000,-0.102924,-1.867760
53.350000,-0.121509,-1.858498
53.360000,-0.139984,-1.847563
53.370000,-0.158334,-1.834965
53.380000,-0.176541,-1.820716
53.390000,-0.194589,-1.804829
53.400000,-0.212463,-1.787317
53.410000,-0.230145,-1.768197
53.420000,-0.247619,-1.747485
53.430000,-0.264871,-1.725201
53.440000,-0.281885,-1.701365
53.450000,-0.298645,-1.675997
53.460000,-0.315136,-1.649121
53.470000,-0.331344,-1.620761
53.480000,-0.347253,-1.590942
53.490000,-0.362850,-1.559692
53.500000,-0.378121,-1.527038
53.510000,-0.393051,-1.493009
53.520000,-0.407627,-1.457637
53.530000,-0.421837,-1.420954
53.540000,-0.435666,-1.382991
53.550000,-0.449104,-1.343784
53.560000,-0.462138,-1.303368
53.570000,-0.474756,-1.261779
53.580000,-0.486946,-1.219054
53.590000,-0.498699,-1.175232
53.600000,-0.510002,-1.130352
53.610000,-0.520847,-1.084456
53.620000,-0.531223,-1.037583
53.630000,-0.541120,-0.989776
53.640000,-0.550531,-0.941079
53.650000,-0.559446,-0.891535
53.660000,-0.567858,-0.841189
53.670000,-0.575759,-0.790085
53.680000,-0.583142,-0.738271
53.690000,-0.590000,-0.685792
53.700000,-0.596327,-0.632696
53.710000,-0.602117,-0.579031
53.720000,-0.607366,-0.524844
53.730000,-0.612067,-0.470185
53.740000,-0.616218,-0.415104
53.750000,-0.619815,-0.359648
53.760000,-0.622854,-0.303869
53.770000,-0.625332,-0.247816
53.780000,-0.627247,-0.191541
53.790000,-0.628598,-0.135093
53.800000,-0.629383,-0.078523
53.810000,-0.629602,-0.021883
53.820000,-0.629254,0.034777
53.830000,-0.628340,0.091406
53.840000,-0.626861,0.147952
53.850000,-0.624817,0.204365
53.860000,-0.622211,0.260595
53.870000,-0.619045,0.316590
53.880000,-0.615322,0.372299
53.890000,-0.611046,0.427674
53.900000,-0.606219,0.482664
53.910000,-0.600847,0.537220
53.920000,-0.594934,0.591292
53.930000,-0.588485,0.644832
53.940000,-0.581508,0.697792
53.950000,-0.574006,0.750124
53.960000,-0.565989,0.801780
53.970000,-0.557461,0.852715
53.980000,-0.548433,0.902883
53.990000,-0.538910,0.952238
54.000000,-0.528903,1.000737
54.010000,-0.518419,1.048334
54.020000,-0.507470,1.094989
54.030000,-0.496063,1.140657
54.040000,-0.484210,1.185300
54.050000,-0.471921,1.228875
54.060000,-0.459208,1.271345
54.070000,-0.446081,1.312671
54.080000,-0.432553,1.352815
54.090000,-0.418635,1.391742
54.100000,-0.404341,1.429416
54.110000,-0.389683,1.465804
54.120000,-0.374675,1.500873
54.130000,-0.359329,1.534591
54.140000,-0.343659,1.566928
54.150000,-0.327681,1.597855
54.160000,-0.311407,1.627344
54.170000,-0.294854,1.655369
54.180000,-0.278035,1.681904
54.190000,-0.260965,1.706925
54.200000,-0.243661,1.730410
54.210000,-0.226138,1.752338
54.220000,-0.208411,1.772689
54.230000,-0.190497,1.791445
54.240000,-0.172411,1.808588
54.250000,-0.154170,1.824104
54.260000,-0.135790,1.837978
54.270000,-0.117288,1.850198
54.280000,-0.098680,1.860753
54.290000,-0.079984,1.869634
54.300000,-0.061216,1.876832
54.310000,-0.042392,1.882341
54.320000,-0.023531,1.886156
54.330000,-0.004648,1.888273
54.340000,0.014239,1.888692
54.350000,0.033113,1.887410
54.360000,0.051957,1.884430
54.370000,0.070755,1.879755
54.380000,0.089489,1.873387
54.390000,0.108142,1.865334
54.400000,0.126698,1.855602
54.410000,0.145140,1.844200
54.420000,0.163451,1.831138
54.430000,0.181616,1.816429
54.440000,0.199617,1.800084
54.450000,0.217438,1.782120
54.460000,0.235063,1.762552
54.470000,0.252477,1.741398
54.480000,0.269664,1.718677
54.490000,0.286608,1.694409
54.500000,0.303294,1.668616
54.510000,0.319708,1.641322
54.520000,0.335833,1.612550
54.530000,0.351656,1.582327
54.540000,0.367163,1.550681
54.550000,0.382340,1.517639
54.560000,0.397172,1.483231
54.570000,0.411647,1.447488
54.580000,0.425751,1.410442
54.590000,0.439472,1.372128
54.600000,0.452798,1.332578
54.610000,0.465716,1.291829
54.620000,0.478216,1.249918
54.630000,0.490284,1.206882
54.640000,0.501912,1.162760
54.650000,0.513088,1.117591
54.660000,0.523802,1.071416
54.670000,0.534045,1.024278
54.680000,0.543807,0.976217
54.690000,0.553080,0.927278
54.700000,0.561855,0.877505
54.710000,0.570124,0.826942
54.720000,0.577881,0.775634
54.730000,0.585117,0.723629
54.740000,0.591827,0.670972
54.750000,0.598004,0.617712
54.760000,0.603643,0.563896
54.770000,0.608738,0.509572
54.780000,0.613286,0.454790
54.790000,0.617282,0.399598
54.800000,0.620723,0.344047
54.810000,0.623605,0.288186
54.820000,0.625925,0.232066
54.830000,0.627683,0.175737
54.840000,0.628875,0.119249
54.850000,0.629502,0.062655
54.860000,0.629562,0.006004
54.870000,0.629055,-0.050652
54.880000,0.627983,-0.107263
54.890000,0.626345,-0.163777
54.900000,0.624143,-0.220144
54.910000,0.621380,-0.276313
54.920000,0.618058,-0.332233
54.930000,0.614179,-0.387854
54.940000,0.609748,-0.443126
54.950000,0.604768,-0.497999
54.960000,0.599244,-0.552424
54.970000,0.593180,-0.606352
54.980000,0.586583,-0.659734
54.990000,0.579458,-0.712523
55.000000,0.571811,-0.764670
55.010000,0.563650,-0.816129
55.020000,0.554981,-0.866854
55.030000,0.545813,-0.916799
55.040000,0.536154,-0.965918
55.050000,0.526012,-1.014168
55.060000,0.515397,-1.061506
55.070000,0.504319,-1.107888
55.080000,0.492786,-1.153273
55.090000,0.480810,-1.197621
55.100000,0.468401,-1.240890
55.110000,0.455570,-1.283043
55.120000,0.442330,-1.324042
55.130000,0.428691,-1.363848
55.140000,0.414667,-1.402428
55.150000,0.400270,-1.439745
55.160000,0.385512,-1.475766
55.170000,0.370407,-1.510460
55.180000,0.354969,-1.543794
55.190000,0.339212,-1.575739
55.200000,0.323149,-1.606266
55.210000,0.306796,-1.635347
55.220000,0.290166,-1.662957
55.230000,0.273276,-1.689070
55.240000,0.256139,-1.713663
55.250000,0.238772,-1.736713
55.260000,0.221190,-1.758201
55.270000,0.203409,-1.778107
55.280000,0.185445,-1.796412
55.290000,0.167314,-1.813101
55.300000,0.149032,-1.828158
55.310000,0.130616,-1.841570
55.320000,0.112083,-1.853325
55.330000,0.093449,-1.863411
55.340000,0.074731,-1.871821
55.350000,0.055945,-1.878546
55.360000,0.037110,-1.883581
55.370000,0.018240,-1.886921
55.380000,-0.000645,-1.888562
55.390000,-0.019530,-1.888504
55.400000,-0.038398,-1.886746
55.410000,-0.057231,-1.883291
55.420000,-0.076012,-1.878141
55.430000,-0.094725,-1.871300
55.440000,-0.113353,-1.862775
55.450000,-0.131879,-1.852574
55.460000,-0.150286,-1.840706
55.470000,-0.168557,-1.827181
55.480000,-0.186678,-1.812012
55.490000,-0.204630,-1.795213
55.500000,-0.222398,-1.776797
55.510000,-0.239966,-1.756783
55.520000,-0.257317,-1.735188
55.530000,-0.274438,-1.712031
55.540000,-0.291311,-1.687333
55.550000,-0.307922,-1.661117
55.560000,-0.324256,-1.633407
55.570000,-0.340299,-1.604226
55.580000,-0.356035,-1.573601
55.590000,-0.371450,-1.541560
55.600000,-0.386531,-1.508132
55.610000,-0.401265,-1.473347
55.620000,-0.415637,-1.437236
55.630000,-0.429636,-1.399831
55.640000,-0.443247,-1.361167
55.650000,-0.456460,-1.321278
55.660000,-0.469262,-1.280200
55.670000,-0.481642,-1.237969
55.680000,-0.493588,-1.194625
55.690000,-0.505090,-1.150205
55.700000,-0.516138,-1.104750
55.710000,-0.526721,-1.058301
55.720000,-0.536830,-1.010900
55.730000,-0.546455,-0.962589
55.740000,-0.555590,-0.913412
55.750000,-0.564224,-0.863412
55.760000,-0.572350,-0.812636
55.770000,-0.579961,-0.761129
55.780000,-0.587051,-0.708936
55.790000,-0.593612,-0.656105
55.800000,-0.599639,-0.602684
55.810000,-0.605126,-0.548721
55.820000,-0.610068,-0.494264
55.830000,-0.614462,-0.439362
55.840000,-0.618303,-0.384064
55.850000,-0.621587,-0.328421
55.860000,-0.624312,-0.272482
55.870000,-0.626475,-0.216299
55.880000,-0.628074,-0.159920
55.890000,-0.629108,-0.103398
55.900000,-0.629576,-0.046782
55.910000,-0.629477,0.009875
55.920000,-0.628812,0.066524
55.930000,-0.627581,0.123113
55.940000,-0.625785,0.179591
55.950000,-0.623426,0.235907
55.960000,-0.620506,0.292011
55.970000,-0.617027,0.347853
55.980000,-0.612993,0.403381
55.990000,-0.608408,0.458546
56.000000,-0.603275,0.513299
56.010000,-0.597599,0.567589
56.020000,-0.591385,0.621369
56.030000,-0.584639,0.674590
56.040000,-0.577367,0.727204
56.050000,-0.569576,0.779163
56.060000,-0.561271,0.830421
56.070000,-0.552462,0.880931
56.080000,-0.543156,0.930649
56.090000,-0.533360,0.979529
56.100000,-0.523085,1.027528
56.110000,-0.512339,1.074602
56.120000,-0.501132,1.120709
56.130000,-0.489474,1.165808
56.140000,-0.477375,1.209857
56.150000,-0.464847,1.252818
56.160000,-0.451901,1.294651
56.170000,-0.438547,1.335319
56.180000,-0.424799,1.374785
56.190000,-0.410669,1.413014
56.200000,-0.396170,1.449972
56.210000,-0.381313,1.485624
56.220000,-0.366114,1.519940
56.230000,-0.350585,1.552888
56.240000,-0.334741,1.584438
56.250000,-0.318595,1.614563
56.260000,-0.302163,1.643234
56.270000,-0.285458,1.670427
56.280000,-0.268497,1.696116
56.290000,-0.251295,1.720279
56.300000,-0.233866,1.742894
56.310000,-0.216226,1.763940
56.320000,-0.198392,1.783399
56.330000,-0.180380,1.801253
56.340000,-0.162205,1.817486
56.350000,-0.143884,1.832083
56.360000,-0.125434,1.845032
56.370000,-0.106870,1.856320
56.380000,-0.088211,1.865938
56.390000,-0.069472,1.873876
56.400000,-0.050671,1.880128
56.410000,-0.031824,1.884688
56.420000,-0.012949,1.887552
56.430000,0.005938,1.888717
56.440000,0.024820,1.888183
56.450000,0.043680,1.885949
56.460000,0.062500,1.882018
56.470000,0.081264,1.876394
56.480000,0.099955,1.869081
56.490000,0.118556,1.860085
56.500000,0.137050,1.849416
56.510000,0.155421,1.837083
56.520000,0.173652,1.823096
56.530000,0.191726,1.807468
56.540000,0.209628,1.790214
